ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status,dtir1,Loan_Default_Amount
102486,2019,cf,Joint,pre,type2,p3,l1,nopc,b/c,386500,3.625,0.5841,1143.99,360,not_neg,not_int,not_lpsm,468000.0,sb,pr,home,1U,3780.0,CRIF,753,EXP,55-64,not_inst,82.58547009,south,direct,0,41.0,0.0
145760,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,186500,4.56,0.9082,2314.0,324,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,4740.0,EXP,662,CIB,25-34,to_inst,94.19191919,North,direct,0,27.0,0.0
94095,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,236500,4.99,0.9107,2596.95,360,not_neg,not_int,not_lpsm,298000.0,sb,sr,home,1U,11100.0,EXP,591,CIB,45-54,to_inst,79.36241611,North,direct,0,31.0,0.0
138332,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,706500,3.875,0.1724,1608.0,360,not_neg,not_int,not_lpsm,898000.0,sb,pr,home,1U,7920.0,CRIF,676,EXP,35-44,not_inst,78.67483296,south,direct,0,44.0,0.0
85451,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,276500,3.375,0.5057,6249.28,240,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,6900.0,EXP,587,EXP,65-74,to_inst,54.42913386,south,direct,0,30.0,0.0
73021,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,576500,3.125,-0.0073,2678.07,180,not_neg,not_int,not_lpsm,938000.0,sb,pr,home,1U,10860.0,CRIF,857,EXP,55-64,not_inst,61.46055437,North,direct,0,39.0,0.0
114843,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,106500,4.125,0.3426,3570.0,360,not_neg,not_int,not_lpsm,188000.0,sb,pr,home,1U,1320.0,CRIF,552,CIB,65-74,to_inst,56.64893617,North,direct,0,40.0,0.0
159548,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,96500,3.625,0.8991,3173.97,360,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,2100.0,CRIF,716,CIB,55-64,to_inst,69.92753623,south,direct,0,21.0,0.0
81304,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,276500,4.375,1.0051,3037.71,360,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,4680.0,CRIF,717,CIB,25-34,to_inst,99.46043165,south,direct,0,51.0,0.0
47495,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,576500,3.625,0.6917,0.0,360,not_neg,not_int,not_lpsm,708000.0,sb,pr,home,1U,9840.0,CIB,899,EXP,25-34,not_inst,81.42655367,North,direct,0,39.0,0.0
143748,2019,cf,Male,nopre,type2,p3,l2,nopc,b/c,176500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,218000.0,sb,pr,home,1U,3000.0,CIB,522,CIB,35-44,to_inst,80.96330275,North,direct,1,40.0,246692.5
74078,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,196500,3.99,0.287,795.0,360,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,2400.0,CRIF,705,CIB,35-44,not_inst,86.18421053,North,direct,0,43.0,0.0
32773,2019,cf,Male,nopre,type1,p4,l2,nopc,nob/c,246500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,7500.0,CRIF,701,CIB,45-54,to_inst,82.71812081,North,direct,1,37.0,331742.5
171784,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,386500,3.625,-0.0206,4320.0,360,not_neg,not_int,not_lpsm,688000.0,sb,pr,home,1U,9780.0,CRIF,611,EXP,35-44,not_inst,56.17732558,North,direct,0,22.0,0.0
48215,2019,cf,Joint,nopre,type1,p2,l1,nopc,nob/c,66500,4.75,1.3702,2306.25,360,not_neg,not_int,not_lpsm,628000.0,sb,sr,home,1U,9600.0,CIB,706,EXP,55-64,to_inst,10.58917197,North,direct,0,48.0,0.0
112468,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,486500,4.375,-0.0729,1262.62,360,neg_amm,not_int,not_lpsm,628000.0,sb,pr,home,1U,6780.0,EXP,627,CIB,25-34,not_inst,77.46815287,North,direct,0,36.0,0.0
132687,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,186500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,3480.0,CRIF,570,CIB,55-64,to_inst,72.28682171,North,direct,1,60.0,258842.5
118276,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,156500,3.99,0.4692,4600.0,360,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,2760.0,CRIF,809,CIB,>74,to_inst,60.65891473,south,direct,0,30.0,0.0
135402,2019,cf,Sex Not Available,nopre,type1,p2,l1,nopc,nob/c,76500,4.625,1.4287,3031.25,360,not_neg,int_only,not_lpsm,148000.0,sb,pr,home,1U,3840.0,CIB,860,EXP,65-74,to_inst,51.68918919,south,direct,0,12.0,0.0
36840,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,396500,4.05,0.45,32245.0,360,not_neg,not_int,lpsm,498000.0,sb,pr,home,1U,7200.0,CRIF,805,CIB,35-44,not_inst,79.6184739,North,direct,1,31.0,513992.5
86271,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,356500,3.75,0.7714,3022.5,180,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,12540.0,EXP,594,EXP,45-54,to_inst,74.58158996,North,direct,0,39.0,0.0
65501,2019,ncf,Joint,pre,type3,p1,l1,nopc,nob/c,586500,3.625,-0.4149,2693.47,360,not_neg,not_int,not_lpsm,658000.0,sb,pr,home,1U,7500.0,CIB,632,EXP,35-44,not_inst,89.1337386,North,direct,0,42.0,0.0
81158,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,216500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4320.0,EXP,852,CIB,65-74,to_inst,83.91472868,south,direct,1,54.0,295292.5
66499,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,196500,4.875,0.6088,4768.75,360,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,2880.0,CIB,664,CIB,55-64,to_inst,68.22916667,North,direct,0,40.0,0.0
68451,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,146500,3.99,0.4454,4313.75,360,not_neg,not_int,not_lpsm,198000.0,sb,pr,home,1U,3180.0,EXP,598,CIB,35-44,to_inst,73.98989899,south,direct,0,30.0,0.0
84100,2019,cf,Male,nopre,type1,p3,l2,nopc,nob/c,406500,4.125,0.0669,5879.96,360,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,6840.0,CIB,605,CIB,25-34,not_inst,78.47490347,North,direct,0,22.0,0.0
171997,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,76500,4.05,0.45,32245.0,360,neg_amm,not_int,not_lpsm,278000.0,sb,pr,home,1U,1620.0,CIB,820,CIB,65-74,to_inst,27.51798561,North,direct,1,61.0,125192.5
92752,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,636500,4.99,0.7221,12248.55,360,not_neg,int_only,not_lpsm,878000.0,sb,pr,home,1U,11220.0,CIB,661,EXP,35-44,to_inst,72.49430524,North,direct,0,41.0,0.0
32650,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,276500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,5040.0,CRIF,741,EXP,25-34,to_inst,96.00694444,North,direct,1,45.0,368192.5
57241,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,226500,4.75,1.4445,2210.0,360,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,7560.0,EXP,704,EXP,35-44,to_inst,84.51492537,North,direct,0,44.0,0.0
66274,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,66500,4.625,1.0823,2739.23,180,not_neg,not_int,not_lpsm,78000.0,sb,sr,home,1U,3480.0,CIB,635,CIB,45-54,to_inst,85.25641026,North,direct,0,36.0,0.0
85716,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,316500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,3780.0,EXP,639,CIB,55-64,to_inst,79.52261307,south,direct,1,44.0,416792.5
98837,2019,cf,Male,pre,type1,p4,l1,nopc,nob/c,616500,4.375,0.5878,0.0,360,not_neg,not_int,not_lpsm,878000.0,sb,pr,home,1U,6540.0,EXP,612,CIB,55-64,not_inst,70.21640091,North,direct,0,45.0,0.0
62917,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,326500,2.875,0.0155,6375.3,360,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,4080.0,CRIF,537,CIB,35-44,to_inst,78.11004785,south,direct,0,54.0,0.0
87853,2019,ncf,Male,pre,type1,p1,l1,nopc,nob/c,206500,4.25,0.6611,4123.75,360,not_neg,not_int,not_lpsm,228000.0,sb,pr,home,1U,3360.0,CIB,754,CIB,25-34,to_inst,90.57017544,North,direct,0,26.0,0.0
137884,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,296500,3.875,0.4872,5723.9,360,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,3780.0,CIB,897,EXP,35-44,to_inst,69.27570093,North,direct,0,39.0,0.0
71573,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,296500,3.625,1.0235,8008.89,360,not_neg,not_int,not_lpsm,328000.0,sb,pr,home,1U,4200.0,CRIF,714,CIB,25-34,not_inst,90.39634146,North,direct,0,37.0,0.0
103546,2019,cf,Male,pre,type2,p1,l1,nopc,b/c,156500,3.99,1.1927,296.93,360,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,1980.0,CRIF,723,CIB,35-44,not_inst,93.1547619,North,direct,0,43.0,0.0
81368,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,126500,4.5,0.8307,2514.06,324,neg_amm,not_int,not_lpsm,128000.0,sb,pr,home,1U,2940.0,CRIF,895,EXP,35-44,to_inst,98.828125,North,direct,0,42.0,0.0
61754,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,256500,3.99,0.3349,6300.0,360,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,5160.0,EXP,638,EXP,35-44,to_inst,58.56164384,North,direct,0,40.0,0.0
126357,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,726500,4.125,-0.0996,900.0,360,not_neg,not_int,not_lpsm,1288000.0,sb,pr,home,1U,9240.0,CIB,627,CIB,25-34,not_inst,56.4052795,south,direct,0,39.0,0.0
78712,2019,cf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,386500,4.375,0.3038,2590.0,360,neg_amm,not_int,not_lpsm,488000.0,sb,sr,home,1U,10920.0,CRIF,666,EXP,55-64,to_inst,79.20081967,south,direct,0,13.0,0.0
147739,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,136500,5.25,1.3554,3372.47,360,not_neg,not_int,not_lpsm,218000.0,sb,ir,home,1U,11040.0,CIB,805,EXP,35-44,to_inst,62.6146789,south,direct,0,23.0,0.0
28350,2019,cf,Female,nopre,type2,p1,l1,nopc,b/c,466500,4.25,1.0382,0.0,360,not_neg,not_int,not_lpsm,478000.0,sb,pr,home,1U,8100.0,CIB,700,CIB,35-44,not_inst,97.59414226,central,direct,0,42.0,0.0
144742,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,216500,3.375,0.6014,6728.37,180,not_neg,not_int,not_lpsm,408000.0,sb,pr,home,1U,8640.0,CIB,594,CIB,35-44,to_inst,53.06372549,North,direct,0,43.0,0.0
46258,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,376500,4.0,0.7367,1491.77,360,not_neg,not_int,not_lpsm,398000.0,sb,pr,home,1U,5160.0,CRIF,768,EXP,25-34,not_inst,94.59798995,North,direct,0,42.0,0.0
115996,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,246500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,4080.0,CRIF,749,CIB,45-54,to_inst,53.8209607,south,direct,1,46.0,331742.5
166595,2019,ncf,Joint,pre,type1,p4,l1,nopc,nob/c,106500,3.75,0.2555,4123.75,360,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,4380.0,CRIF,784,EXP,>74,to_inst,34.57792208,North,direct,0,32.0,0.0
75992,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,216500,3.375,0.6165,6213.95,240,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,8640.0,EXP,786,EXP,45-54,to_inst,75.17361111,south,direct,0,34.0,0.0
96612,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,196500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4380.0,CIB,510,CIB,45-54,to_inst,76.1627907,North,direct,1,36.0,270992.5
77049,2019,ncf,Sex Not Available,pre,type1,p1,l1,nopc,nob/c,416500,3.5,-0.1792,8857.0,360,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,5580.0,EXP,508,CIB,35-44,to_inst,90.93886463,south,direct,0,40.0,0.0
71481,2019,ncf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,126500,4.125,0.8205,1420.55,360,not_neg,not_int,not_lpsm,148000.0,sb,pr,home,1U,5100.0,CIB,634,CIB,35-44,to_inst,85.47297297,south,direct,0,45.0,0.0
65954,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,456500,4.05,0.45,32245.0,360,not_neg,not_int,lpsm,778000.0,sb,pr,home,1U,2580.0,CRIF,541,CIB,35-44,to_inst,58.67609254,south,direct,1,50.0,586892.5
166706,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,186500,3.99,0.4439,3903.15,360,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,5160.0,CIB,707,CIB,>74,to_inst,58.64779874,south,direct,0,35.0,0.0
65354,2019,ncf,Joint,pre,type3,p1,l1,nopc,nob/c,636500,3.625,-0.1139,2244.37,360,not_neg,not_int,not_lpsm,678000.0,sb,pr,home,1U,7020.0,CRIF,539,EXP,35-44,to_inst,93.87905605,North,direct,0,52.0,0.0
160607,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,286500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,2460.0,EXP,831,EXP,55-64,to_inst,93.01948052,North,direct,1,56.0,380342.5
65829,2019,cf,Joint,pre,type1,p4,l1,nopc,nob/c,356500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,4740.0,CRIF,703,EXP,45-54,not_inst,70.17716535,south,direct,1,49.0,465392.5
81133,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,706500,3.99,0.6718,7427.5,180,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,36120.0,CRIF,729,EXP,45-54,to_inst,73.7473904,North,direct,0,13.0,0.0
64698,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,326500,4.875,0.7236,559.69,360,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,9300.0,EXP,822,EXP,45-54,to_inst,93.82183908,North,direct,0,39.0,0.0
111068,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,486500,3.125,-0.1154,0.0,180,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,7860.0,CIB,841,CIB,35-44,not_inst,80.01644737,North,direct,0,44.0,0.0
25142,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,376500,4.75,0.362,0.0,360,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,6720.0,CIB,853,EXP,25-34,not_inst,62.95986622,North,direct,0,37.0,0.0
37267,2019,cf,Male,nopre,type2,p1,l1,nopc,b/c,266500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,8880.0,EXP,739,EXP,65-74,not_inst,99.44029851,south,direct,1,51.0,356042.5
94892,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,236500,3.99,1.2033,3891.49,180,not_neg,not_int,not_lpsm,418000.0,sb,pr,home,1U,4020.0,EXP,839,CIB,45-54,to_inst,56.57894737,south,direct,0,40.0,0.0
38954,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,286500,3.99,0.9817,10227.94,360,not_neg,not_int,not_lpsm,298000.0,sb,pr,home,1U,7740.0,CRIF,697,CIB,35-44,to_inst,96.1409396,south,direct,0,27.0,0.0
163414,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,486500,4.375,0.089,1295.0,360,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,7200.0,EXP,862,CIB,35-44,not_inst,78.72168285,North,direct,0,37.0,0.0
66218,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,696500,4.125,0.38,1095.0,360,not_neg,not_int,not_lpsm,778000.0,sb,pr,home,1U,11280.0,CRIF,590,EXP,25-34,not_inst,89.52442159,North,direct,0,48.0,0.0
57652,2019,cf,Male,nopre,type3,p1,l1,nopc,nob/c,516500,3.49,-0.228,0.0,360,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,4140.0,CRIF,514,CIB,25-34,not_inst,99.71042471,south,direct,0,57.0,0.0
67823,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,236500,3.99,0.4932,4782.5,360,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,4320.0,EXP,701,CIB,35-44,to_inst,69.9704142,south,direct,0,37.0,0.0
99898,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,246500,4.25,0.8844,3742.0,180,neg_amm,not_int,not_lpsm,308000.0,sb,pr,home,1U,8220.0,CIB,694,EXP,35-44,to_inst,80.03246753,North,direct,0,36.0,0.0
131465,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,196500,4.5,1.0264,6674.38,360,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,2880.0,EXP,504,EXP,25-34,to_inst,73.32089552,North,direct,0,41.0,0.0
86890,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,396500,3.99,0.279,3215.0,360,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,9000.0,CRIF,664,EXP,55-64,to_inst,75.09469697,south,direct,0,36.0,0.0
171622,2019,cf,Male,pre,type2,p1,l1,nopc,b/c,256500,3.625,0.8302,0.0,360,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,3960.0,CRIF,568,CIB,35-44,not_inst,99.41860465,North,direct,0,41.0,0.0
133141,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,206500,3.125,0.5054,6250.0,180,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,6420.0,CIB,613,CIB,55-64,to_inst,28.76044568,south,direct,0,31.0,0.0
59729,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,206500,3.5,0.1941,3180.0,144,not_neg,not_int,not_lpsm,278000.0,sb,pr,home,1U,6420.0,EXP,737,EXP,55-64,to_inst,74.28057554,central,direct,0,43.0,0.0
135320,2019,ncf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,356500,4.375,0.3467,587.9,360,not_neg,not_int,not_lpsm,538000.0,sb,ir,home,1U,7440.0,CIB,536,EXP,55-64,not_inst,66.26394052,south,direct,0,37.0,0.0
134281,2019,cf,Sex Not Available,nopre,type1,p4,l2,nopc,nob/c,236500,4.05,0.45,32245.0,360,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,5640.0,CRIF,582,EXP,45-54,to_inst,67.95977011,south,direct,1,31.0,319592.5
109910,2019,cf,Female,nopre,type2,p2,l1,nopc,b/c,26500,4.625,1.2868,481.56,360,neg_amm,not_int,not_lpsm,228000.0,sb,pr,home,1U,1380.0,CRIF,874,CIB,55-64,to_inst,11.62280702,North,direct,0,36.0,0.0
164630,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,486500,3.5,-0.0726,1110.89,360,not_neg,int_only,not_lpsm,658000.0,sb,sr,home,1U,14340.0,CRIF,645,EXP,45-54,not_inst,73.93617021,North,direct,0,47.0,0.0
46199,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,356500,5.0,1.2249,0.0,360,not_neg,int_only,not_lpsm,558000.0,sb,pr,home,1U,8640.0,CRIF,574,CIB,35-44,not_inst,63.88888889,North,direct,0,28.0,0.0
167320,2019,ncf,Male,pre,type2,p3,l1,nopc,b/c,736500,3.99,1.1018,4725.0,360,not_neg,not_int,not_lpsm,868000.0,sb,pr,home,1U,8640.0,CIB,663,CIB,35-44,to_inst,84.85023041,North,direct,0,47.0,0.0
115692,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,126500,3.99,1.0268,3531.39,360,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,2880.0,CRIF,663,CIB,45-54,to_inst,91.66666667,North,direct,0,41.0,0.0
92030,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,216500,4.375,0.0555,538.56,360,not_neg,not_int,not_lpsm,268000.0,sb,sr,home,1U,5700.0,CIB,730,EXP,65-74,not_inst,80.78358209,North,direct,0,31.0,0.0
70981,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,66500,4.99,1.116,1832.34,360,not_neg,not_int,not_lpsm,78000.0,sb,pr,home,1U,2160.0,CIB,567,CIB,35-44,to_inst,85.25641026,south,direct,0,49.0,0.0
128131,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,546500,3.875,0.3174,0.0,360,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,7980.0,CIB,601,EXP,35-44,not_inst,91.38795987,North,direct,0,48.0,0.0
94895,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,406500,4.125,0.4162,0.0,360,not_neg,not_int,not_lpsm,618000.0,sb,ir,home,1U,11100.0,CIB,581,EXP,45-54,not_inst,65.77669903,south,direct,0,39.0,0.0
52008,2019,ncf,Male,pre,type1,p4,l1,nopc,nob/c,566500,4.375,0.3099,0.0,360,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,8220.0,EXP,898,EXP,25-34,not_inst,88.79310345,North,direct,0,43.0,0.0
58935,2019,cf,Female,nopre,type3,p1,l1,nopc,nob/c,306500,3.99,0.299,0.0,360,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,6120.0,EXP,816,CIB,25-34,not_inst,99.51298701,North,direct,0,33.0,0.0
54241,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,456500,4.375,0.4082,1150.0,180,not_neg,not_int,not_lpsm,568000.0,sb,pr,home,1U,13320.0,CRIF,587,EXP,55-64,to_inst,80.36971831,North,direct,0,36.0,0.0
157557,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,136500,5.375,1.1016,2258.38,360,neg_amm,not_int,not_lpsm,228000.0,sb,ir,home,1U,3600.0,CIB,513,CIB,55-64,to_inst,59.86842105,North,direct,0,21.0,0.0
142043,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,126500,3.99,0.4849,3810.0,360,not_neg,not_int,not_lpsm,428000.0,sb,pr,home,1U,1440.0,CRIF,617,CIB,55-64,to_inst,29.55607477,south,direct,0,44.0,0.0
77080,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,476500,4.125,0.2297,532.06,360,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,6840.0,CIB,598,EXP,25-34,not_inst,93.7992126,south,direct,0,40.0,0.0
112979,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,556500,4.0,-0.1079,32245.0,360,not_neg,not_int,not_lpsm,778000.0,sb,pr,home,1U,8640.0,EXP,854,CIB,35-44,not_inst,71.52956298,south,direct,0,37.0,0.0
61665,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,466500,4.05,0.45,32245.0,180,not_neg,not_int,not_lpsm,498000.0,sb,ir,home,1U,8580.0,EXP,839,CIB,45-54,not_inst,93.6746988,south,direct,1,40.0,315643.75
